Order ID,Customer Name,Category,Sub Category,City,Region,Sales,Discount,Profit,State,Order Year,Order month,Order day
OD4984,Veronica,Snacks,Cookies,Cumbum,West,1646.0,0.35,246.9,Tamil Nadu,2016,10,31
OD4985,Vidya,Oil & Masala,Masalas,Karur,West,1532.0,0.32,91.92,Tamil Nadu,2017,9,4
OD4986,Muneer,Food Grains,Atta & Flour,Viluppuram,West,2261.0,0.34,972.23,Tamil Nadu,2018,9,11
OD4987,Shree,Bakery,Breads & Buns,Dharmapuri,West,2139.0,0.2,641.7,Tamil Nadu,2015,12,20
OD4988,Sudha,Oil & Masala,Spices,Tirunelveli,West,1836.0,0.28,385.56,Tamil Nadu,2018,7,21
OD4989,Roshan,Fruits & Veggies,Fresh Vegetables,Dindigul,Central,874.0,0.34,253.46,Tamil Nadu,2016,11,21
OD4990,Roshan,Snacks,Chocolates,Kanyakumari,Central,640.0,0.22,44.8,Tamil Nadu,2016,11,21
OD4992,Yadav,Oil & Masala,Edible Oil & Ghee,Ooty,Central,726.0,0.34,36.3,Tamil Nadu,2016,10,12
OD4993,Vidya,Bakery,Cakes,Dindigul,Central,723.0,0.3,72.3,Tamil Nadu,2015,9,7
OD4995,Yadav,Snacks,Cookies,Bodi,Central,1512.0,0.14,105.84,Tamil Nadu,2018,7,23
OD4996,Arvind,Beverages,Health Drinks,Nagercoil,Central,959.0,0.23,201.39,Tamil Nadu,2016,7,20
OD4997,Aditi,Fruits & Veggies,Fresh Fruits,Cumbum,Central,894.0,0.18,232.44,Tamil Nadu,2018,9,10
OD4999,Muneer,Fruits & Veggies,Organic Vegetables,Chennai,Central,1794.0,0.17,699.66,Tamil Nadu,2018,12,9
OD5000,Arutra,Snacks,Cookies,Kanyakumari,Central,2280.0,0.28,820.8,Tamil Nadu,2018,9,10
OD5001,Suresh,Fruits & Veggies,Organic Vegetables,Virudhunagar,Central,2389.0,0.24,907.82,Tamil Nadu,2015,11,24
OD5002,Veena,Fruits & Veggies,Fresh Fruits,Tirunelveli,Central,536.0,0.22,209.04,Tamil Nadu,2017,8,3
OD5003,Vidya,Food Grains,Organic Staples,Ramanadhapuram,Central,669.0,0.12,294.36,Tamil Nadu,2017,11,24
OD5004,Yadav,Oil & Masala,Spices,Chennai,Central,600.0,0.3,72.0,Tamil Nadu,2018,10,28
OD5005,Komal,Beverages,Soft Drinks,Karur,Central,2235.0,0.1,894.0,Tamil Nadu,2018,10,28
OD5006,Vidya,Snacks,Chocolates,Trichy,Central,1053.0,0.29,442.26,Tamil Nadu,2016,7,12
OD5007,Alan,Beverages,Soft Drinks,Chennai,Central,932.0,0.15,316.88,Tamil Nadu,2015,9,2
OD5008,Adavan,Snacks,Chocolates,Dindigul,Central,1203.0,0.34,324.81,Tamil Nadu,2015,10,17
OD5009,Yusuf,Bakery,Breads & Buns,Coimbatore,Central,542.0,0.24,81.3,Tamil Nadu,2017,11,24
OD5010,Malik,Fruits & Veggies,Fresh Fruits,Salem,Central,2079.0,0.24,519.75,Tamil Nadu,2017,7,18
OD5011,Vince,Snacks,Noodles,Ooty,Central,1394.0,0.18,236.98,Tamil Nadu,2017,6,28
OD5012,Ganesh,Oil & Masala,Spices,Ramanadhapuram,Central,2310.0,0.18,600.6,Tamil Nadu,2016,12,19
OD5014,Ravi,Food Grains,Dals & Pulses,Trichy,Central,1975.0,0.16,849.25,Tamil Nadu,2015,12,16
OD5016,Mathew,Oil & Masala,Edible Oil & Ghee,Kanyakumari,Central,1985.0,0.13,397.0,Tamil Nadu,2018,11,17
OD5019,Muneer,Food Grains,Rice,Vellore,Central,2330.0,0.23,1001.9,Tamil Nadu,2018,10,23
OD5020,Arvind,Fruits & Veggies,Fresh Vegetables,Chennai,Central,547.0,0.23,153.16,Tamil Nadu,2016,2,9
OD5021,Ravi,Beverages,Health Drinks,Pudukottai,Central,839.0,0.15,159.41,Tamil Nadu,2017,8,12
OD5022,Suresh,Snacks,Noodles,Namakkal,Central,1848.0,0.2,462.0,Tamil Nadu,2016,7,12
OD5023,Surya,Fruits & Veggies,Fresh Fruits,Krishnagiri,Central,1018.0,0.11,244.32,Tamil Nadu,2017,7,14
OD5024,Adavan,Fruits & Veggies,Fresh Fruits,Coimbatore,Central,2117.0,0.3,127.02,Tamil Nadu,2016,5,26
OD5026,Arutra,Oil & Masala,Spices,Tirunelveli,East,1089.0,0.32,141.57,Tamil Nadu,2018,9,15
OD5027,James,Bakery,Biscuits,Bodi,East,2321.0,0.11,974.82,Tamil Nadu,2016,7,18
OD5028,Yusuf,Oil & Masala,Masalas,Coimbatore,East,840.0,0.25,361.2,Tamil Nadu,2018,7,15
OD5029,Sudeep,Oil & Masala,Edible Oil & Ghee,Dindigul,East,1317.0,0.26,223.89,Tamil Nadu,2017,9,6
OD5030,Veronica,Fruits & Veggies,Fresh Fruits,Ooty,East,2186.0,0.24,546.5,Tamil Nadu,2016,11,9
OD5031,Hussain,Beverages,Health Drinks,Pudukottai,East,2483.0,0.21,744.9,Tamil Nadu,2016,11,23
OD5032,Yusuf,Oil & Masala,Masalas,Tirunelveli,East,558.0,0.33,61.38,Tamil Nadu,2018,11,5
OD5033,Komal,Fruits & Veggies,Fresh Vegetables,Tenkasi,East,1290.0,0.34,503.1,Tamil Nadu,2016,9,28
OD5034,Roshan,Food Grains,Dals & Pulses,Bodi,East,1699.0,0.26,101.94,Tamil Nadu,2018,3,17
OD5036,Roshan,Snacks,Chocolates,Tirunelveli,East,948.0,0.35,75.84,Tamil Nadu,2015,3,5
OD5037,Krithika,Bakery,Cakes,Nagercoil,East,1766.0,0.22,317.88,Tamil Nadu,2017,12,1
OD5039,Vinne,Snacks,Chocolates,Viluppuram,East,1002.0,0.21,200.4,Tamil Nadu,2018,3,31
OD5040,Komal,Beverages,Health Drinks,Ramanadhapuram,East,633.0,0.21,151.92,Tamil Nadu,2016,10,9
OD5043,Sudeep,Food Grains,Dals & Pulses,Krishnagiri,East,2274.0,0.24,750.42,Tamil Nadu,2017,7,20
OD5044,Yusuf,Food Grains,Atta & Flour,Salem,East,2405.0,0.22,793.65,Tamil Nadu,2018,11,26
OD5045,Esther,Fruits & Veggies,Fresh Fruits,Coimbatore,East,2395.0,0.28,1053.8,Tamil Nadu,2016,12,4
OD5046,Sheeba,Food Grains,Rice,Coimbatore,East,1597.0,0.15,351.34,Tamil Nadu,2018,7,11
OD5048,Ramesh,Fruits & Veggies,Organic Vegetables,Pudukottai,East,1211.0,0.26,266.42,Tamil Nadu,2015,11,14
OD5049,Arutra,Oil & Masala,Masalas,Pudukottai,East,1890.0,0.35,378.0,Tamil Nadu,2018,3,17
OD5050,Ganesh,Snacks,Cookies,Namakkal,East,781.0,0.23,351.45,Tamil Nadu,2018,9,22
OD5051,Mathew,Food Grains,Rice,Namakkal,East,1097.0,0.18,460.74,Tamil Nadu,2016,9,19
OD5052,Veena,Fruits & Veggies,Organic Fruits,Tirunelveli,East,1140.0,0.29,114.0,Tamil Nadu,2017,12,27
OD5053,Veronica,Food Grains,Atta & Flour,Ooty,East,2227.0,0.19,690.37,Tamil Nadu,2017,3,31
OD5054,Ram,Food Grains,Atta & Flour,Pudukottai,East,2190.0,0.17,175.2,Tamil Nadu,2018,9,22
OD5055,James,Beverages,Health Drinks,Ramanadhapuram,East,1710.0,0.2,102.6,Tamil Nadu,2016,12,5
OD5056,Amy,Beverages,Health Drinks,Kanyakumari,East,583.0,0.21,46.64,Tamil Nadu,2018,1,27
OD5057,Peer,Fruits & Veggies,Organic Vegetables,Nagercoil,East,543.0,0.18,244.35,Tamil Nadu,2016,3,26
OD5060,Sabeela,Oil & Masala,Masalas,Tirunelveli,East,2097.0,0.17,733.95,Tamil Nadu,2015,9,9
OD5061,Sudeep,Beverages,Soft Drinks,Dindigul,East,2410.0,0.27,457.9,Tamil Nadu,2016,1,27
OD5062,Surya,Oil & Masala,Spices,Ooty,East,1947.0,0.24,194.7,Tamil Nadu,2015,9,9
OD5063,Anu,Oil & Masala,Spices,Nagercoil,East,2466.0,0.26,295.92,Tamil Nadu,2018,7,13
OD5064,Verma,Food Grains,Organic Staples,Theni,East,884.0,0.15,176.8,Tamil Nadu,2016,9,26
OD5065,Sudha,Snacks,Cookies,Virudhunagar,East,672.0,0.31,114.24,Tamil Nadu,2015,12,1
OD5066,Esther,Fruits & Veggies,Fresh Fruits,Theni,East,1068.0,0.34,331.08,Tamil Nadu,2015,11,18
OD5067,Amy,Fruits & Veggies,Fresh Vegetables,Dharmapuri,East,2126.0,0.28,425.2,Tamil Nadu,2018,1,19
OD5068,Arvind,Bakery,Biscuits,Karur,East,865.0,0.13,233.55,Tamil Nadu,2016,8,24
OD5069,Veronica,Beverages,Health Drinks,Theni,East,1303.0,0.18,221.51,Tamil Nadu,2018,1,27
OD5070,Kumar,Oil & Masala,Spices,Chennai,East,830.0,0.21,348.6,Tamil Nadu,2016,7,9
OD5071,Vince,Oil & Masala,Spices,Krishnagiri,East,795.0,0.15,127.2,Tamil Nadu,2017,3,31
OD5072,Rumaiza,Bakery,Biscuits,Madurai,East,2292.0,0.25,229.2,Tamil Nadu,2017,11,14
OD5073,Adavan,Snacks,Cookies,Ooty,East,1087.0,0.18,173.92,Tamil Nadu,2016,1,27
OD5074,Anu,Snacks,Chocolates,Kanyakumari,East,2043.0,0.16,143.01,Tamil Nadu,2016,4,30
OD5075,Ganesh,Bakery,Biscuits,Perambalur,South,860.0,0.19,206.4,Tamil Nadu,2017,11,14
OD5076,Amy,Bakery,Cakes,Cumbum,South,846.0,0.35,42.3,Tamil Nadu,2015,12,16
OD5077,Mathew,Bakery,Biscuits,Theni,South,565.0,0.31,62.15,Tamil Nadu,2018,12,9
OD5079,Vinne,Oil & Masala,Spices,Trichy,South,760.0,0.29,281.2,Tamil Nadu,2015,4,30
OD5081,Alan,Snacks,Noodles,Cumbum,South,1050.0,0.19,472.5,Tamil Nadu,2018,2,17
OD5082,Anu,Snacks,Chocolates,Coimbatore,South,868.0,0.32,147.56,Tamil Nadu,2018,9,23
OD5083,Amy,Fruits & Veggies,Organic Vegetables,Salem,South,1265.0,0.34,392.15,Tamil Nadu,2018,12,9
OD5084,Ganesh,Fruits & Veggies,Fresh Vegetables,Theni,South,1949.0,0.31,545.72,Tamil Nadu,2017,2,2
OD5085,Shah,Food Grains,Organic Staples,Kanyakumari,South,2353.0,0.17,1011.79,Tamil Nadu,2016,11,8
OD5086,Suresh,Fruits & Veggies,Fresh Fruits,Coimbatore,South,2200.0,0.27,902.0,Tamil Nadu,2018,3,27
OD5087,Vince,Food Grains,Dals & Pulses,Nagercoil,South,2053.0,0.23,739.08,Tamil Nadu,2016,12,6
OD5088,Veronica,Food Grains,Atta & Flour,Tenkasi,South,2325.0,0.12,1046.25,Tamil Nadu,2018,12,3
OD5090,James,Oil & Masala,Masalas,Cumbum,South,537.0,0.34,53.7,Tamil Nadu,2015,5,2
OD5091,Yadav,Food Grains,Organic Staples,Namakkal,South,1273.0,0.24,343.71,Tamil Nadu,2017,9,5
OD5092,Peer,Beverages,Soft Drinks,Pudukottai,South,1867.0,0.24,448.08,Tamil Nadu,2015,4,11
OD5093,Veena,Food Grains,Dals & Pulses,Madurai,South,2298.0,0.18,505.56,Tamil Nadu,2018,7,29
OD5094,Veena,Oil & Masala,Masalas,Coimbatore,South,682.0,0.31,170.5,Tamil Nadu,2015,4,11
OD5095,Aditi,Bakery,Cakes,Salem,South,2126.0,0.35,935.44,Tamil Nadu,2018,8,23
OD5097,Malik,Oil & Masala,Spices,Kanyakumari,West,1202.0,0.2,168.28,Tamil Nadu,2016,12,21
OD5098,Amrish,Beverages,Health Drinks,Kanyakumari,West,1867.0,0.34,317.39,Tamil Nadu,2018,12,18
OD5099,Surya,Snacks,Cookies,Viluppuram,West,639.0,0.21,166.14,Tamil Nadu,2016,6,4
OD5100,Hussain,Beverages,Health Drinks,Chennai,West,739.0,0.19,169.97,Tamil Nadu,2016,12,14
OD5101,Veronica,Snacks,Chocolates,Nagercoil,West,2050.0,0.12,676.5,Tamil Nadu,2015,7,27
OD5102,Alan,Oil & Masala,Spices,Vellore,West,2498.0,0.29,749.4,Tamil Nadu,2016,9,12
OD5104,Esther,Snacks,Chocolates,Ooty,West,1789.0,0.29,178.9,Tamil Nadu,2016,3,29
OD5105,Adavan,Food Grains,Rice,Viluppuram,West,1736.0,0.22,711.76,Tamil Nadu,2018,4,25
OD5107,Sudeep,Bakery,Breads & Buns,Pudukottai,West,2191.0,0.24,832.58,Tamil Nadu,2018,11,3
OD5108,Sabeela,Oil & Masala,Masalas,Kanyakumari,West,2114.0,0.15,486.22,Tamil Nadu,2017,11,5
OD5109,Vince,Oil & Masala,Spices,Ooty,West,1040.0,0.1,52.0,Tamil Nadu,2018,11,13
OD5110,Mathew,Fruits & Veggies,Organic Vegetables,Kanyakumari,West,1957.0,0.29,743.66,Tamil Nadu,2018,7,27
OD5111,Jackson,Bakery,Cakes,Nagercoil,West,2343.0,0.33,773.19,Tamil Nadu,2018,5,22
OD5113,Harish,Oil & Masala,Masalas,Namakkal,West,888.0,0.11,248.64,Tamil Nadu,2016,2,27
OD5114,Komal,Oil & Masala,Spices,Bodi,West,1141.0,0.23,171.15,Tamil Nadu,2018,10,12
OD5115,Mathew,Snacks,Noodles,Bodi,West,1787.0,0.11,661.19,Tamil Nadu,2017,11,27
OD5116,Alan,Snacks,Cookies,Madurai,West,1360.0,0.33,340.0,Tamil Nadu,2016,9,24
OD5117,Veena,Fruits & Veggies,Organic Fruits,Cumbum,West,1699.0,0.21,84.95,Tamil Nadu,2016,9,24
OD5118,Vinne,Fruits & Veggies,Organic Vegetables,Namakkal,West,1183.0,0.28,485.03,Tamil Nadu,2016,12,17
OD5119,Sabeela,Snacks,Noodles,Ooty,West,862.0,0.29,103.44,Tamil Nadu,2016,4,13
OD5121,Harish,Bakery,Biscuits,Ramanadhapuram,West,644.0,0.22,167.44,Tamil Nadu,2017,6,27
OD5122,Suresh,Bakery,Breads & Buns,Salem,West,2025.0,0.16,405.0,Tamil Nadu,2017,7,17
OD5123,Esther,Bakery,Cakes,Perambalur,West,1889.0,0.22,113.34,Tamil Nadu,2016,6,9
OD5125,Komal,Oil & Masala,Masalas,Cumbum,West,629.0,0.33,194.99,Tamil Nadu,2018,6,12
OD5126,Muneer,Oil & Masala,Edible Oil & Ghee,Tirunelveli,West,1212.0,0.12,109.08,Tamil Nadu,2016,4,11
OD5127,Akash,Bakery,Biscuits,Vellore,West,2039.0,0.16,876.77,Tamil Nadu,2017,6,24
OD5128,Rumaiza,Fruits & Veggies,Fresh Vegetables,Chennai,West,2113.0,0.18,169.04,Tamil Nadu,2018,12,10
OD5130,Jonas,Bakery,Biscuits,Tirunelveli,West,2353.0,0.13,588.25,Tamil Nadu,2016,6,23
OD5131,Jackson,Beverages,Health Drinks,Bodi,West,1652.0,0.16,280.84,Tamil Nadu,2017,7,7
OD5132,Surya,Beverages,Soft Drinks,Virudhunagar,West,1476.0,0.25,457.56,Tamil Nadu,2016,12,25
OD5133,Haseena,Oil & Masala,Edible Oil & Ghee,Viluppuram,West,2115.0,0.3,803.7,Tamil Nadu,2018,6,11
OD5134,Amy,Fruits & Veggies,Fresh Fruits,Cumbum,West,2373.0,0.16,355.95,Tamil Nadu,2017,4,19
OD5135,Sudeep,Beverages,Soft Drinks,Karur,West,2238.0,0.26,447.6,Tamil Nadu,2015,8,4
OD5136,Amrish,Snacks,Noodles,Coimbatore,West,1393.0,0.25,515.41,Tamil Nadu,2015,10,26
OD5137,Haseena,Snacks,Cookies,Tenkasi,West,1056.0,0.14,359.04,Tamil Nadu,2018,12,3
OD5138,Esther,Beverages,Soft Drinks,Salem,West,1813.0,0.11,199.43,Tamil Nadu,2015,3,23
OD5139,Amrish,Snacks,Cookies,Perambalur,West,1052.0,0.19,252.48,Tamil Nadu,2017,6,23
OD5140,Amrish,Food Grains,Atta & Flour,Madurai,West,1722.0,0.18,309.96,Tamil Nadu,2018,12,3
OD5141,Amrish,Bakery,Cakes,Ramanadhapuram,West,659.0,0.15,230.65,Tamil Nadu,2015,10,31
OD5143,Jonas,Fruits & Veggies,Organic Vegetables,Salem,Central,1908.0,0.1,744.12,Tamil Nadu,2017,7,22
OD5144,Muneer,Beverages,Health Drinks,Perambalur,Central,1610.0,0.34,531.3,Tamil Nadu,2018,12,4
OD5145,Hussain,Fruits & Veggies,Organic Vegetables,Tenkasi,Central,1294.0,0.24,439.96,Tamil Nadu,2018,9,7
OD5146,Sharon,Oil & Masala,Edible Oil & Ghee,Madurai,Central,2181.0,0.21,697.92,Tamil Nadu,2017,7,31
OD5147,Veena,Beverages,Soft Drinks,Theni,Central,532.0,0.3,63.84,Tamil Nadu,2017,9,1
OD5148,Ravi,Beverages,Health Drinks,Namakkal,Central,651.0,0.16,240.87,Tamil Nadu,2017,12,9
OD5149,Mathew,Beverages,Soft Drinks,Nagercoil,Central,920.0,0.29,64.4,Tamil Nadu,2018,8,5
OD5153,Yadav,Bakery,Breads & Buns,Virudhunagar,Central,974.0,0.19,185.06,Tamil Nadu,2016,6,1
OD5154,Krithika,Snacks,Chocolates,Karur,Central,1272.0,0.26,508.8,Tamil Nadu,2016,6,1
OD5155,Yusuf,Snacks,Noodles,Perambalur,Central,1278.0,0.15,575.1,Tamil Nadu,2017,11,11
OD5156,Jackson,Beverages,Health Drinks,Bodi,Central,1727.0,0.2,189.97,Tamil Nadu,2017,9,22
OD5157,Willams,Food Grains,Rice,Tenkasi,Central,2108.0,0.13,653.48,Tamil Nadu,2017,10,20
OD5158,Veronica,Oil & Masala,Spices,Theni,Central,2345.0,0.11,422.1,Tamil Nadu,2015,7,21
OD5160,Sudha,Food Grains,Atta & Flour,Krishnagiri,Central,552.0,0.14,138.0,Tamil Nadu,2018,12,8
OD5161,Haseena,Bakery,Breads & Buns,Dharmapuri,Central,2266.0,0.32,362.56,Tamil Nadu,2016,11,13
OD5162,Willams,Fruits & Veggies,Organic Vegetables,Nagercoil,Central,1193.0,0.27,202.81,Tamil Nadu,2017,8,26
OD5167,Muneer,Fruits & Veggies,Fresh Fruits,Virudhunagar,Central,2106.0,0.17,926.64,Tamil Nadu,2016,9,13
OD5168,Vidya,Oil & Masala,Spices,Nagercoil,Central,883.0,0.18,220.75,Tamil Nadu,2018,8,7
OD5169,Hussain,Oil & Masala,Masalas,Dharmapuri,Central,1034.0,0.14,268.84,Tamil Nadu,2018,9,23
OD5170,Ram,Snacks,Noodles,Vellore,Central,1571.0,0.21,219.94,Tamil Nadu,2017,4,3
OD5174,Amrish,Bakery,Breads & Buns,Ramanadhapuram,Central,1932.0,0.35,270.48,Tamil Nadu,2015,12,3
OD5175,Verma,Food Grains,Atta & Flour,Viluppuram,Central,1081.0,0.25,140.53,Tamil Nadu,2016,7,4
OD5176,Akash,Bakery,Biscuits,Coimbatore,Central,619.0,0.13,198.08,Tamil Nadu,2018,12,4
OD5177,Sudeep,Bakery,Cakes,Madurai,Central,765.0,0.13,114.75,Tamil Nadu,2017,9,4
OD5179,Ridhesh,Oil & Masala,Spices,Ramanadhapuram,Central,1350.0,0.14,108.0,Tamil Nadu,2017,9,13
OD5180,Jonas,Bakery,Biscuits,Dindigul,Central,2403.0,0.17,360.45,Tamil Nadu,2016,3,8
OD5181,Sudha,Bakery,Cakes,Madurai,Central,2262.0,0.16,452.4,Tamil Nadu,2017,10,20
OD5182,Ridhesh,Oil & Masala,Masalas,Theni,Central,523.0,0.3,120.29,Tamil Nadu,2018,8,10
OD5183,Aditi,Bakery,Cakes,Namakkal,Central,1972.0,0.15,571.88,Tamil Nadu,2017,6,24
OD5184,Jackson,Bakery,Breads & Buns,Pudukottai,Central,2078.0,0.26,831.2,Tamil Nadu,2018,10,23
OD5186,Vinne,Oil & Masala,Edible Oil & Ghee,Cumbum,Central,1450.0,0.18,232.0,Tamil Nadu,2018,3,27
OD5187,Vidya,Bakery,Biscuits,Vellore,Central,991.0,0.1,416.22,Tamil Nadu,2017,11,20
OD5188,Shree,Snacks,Noodles,Bodi,Central,984.0,0.2,393.6,Tamil Nadu,2018,5,19
OD5189,Verma,Fruits & Veggies,Organic Fruits,Kanyakumari,Central,2448.0,0.27,538.56,Tamil Nadu,2017,5,6
OD5190,Sheeba,Food Grains,Dals & Pulses,Namakkal,Central,2150.0,0.13,322.5,Tamil Nadu,2015,3,31
OD5191,Harish,Oil & Masala,Edible Oil & Ghee,Viluppuram,Central,936.0,0.33,56.16,Tamil Nadu,2015,11,12
OD5192,Ganesh,Snacks,Chocolates,Cumbum,Central,526.0,0.18,231.44,Tamil Nadu,2016,4,6
OD5193,Roshan,Fruits & Veggies,Fresh Fruits,Namakkal,Central,1523.0,0.35,487.36,Tamil Nadu,2018,2,9
OD5194,Shah,Bakery,Cakes,Namakkal,Central,1097.0,0.15,186.49,Tamil Nadu,2016,2,6
OD5195,Harish,Snacks,Chocolates,Nagercoil,Central,661.0,0.15,271.01,Tamil Nadu,2017,11,22
OD5196,Jackson,Bakery,Breads & Buns,Bodi,Central,2143.0,0.28,535.75,Tamil Nadu,2015,5,11
OD5198,Harish,Fruits & Veggies,Organic Fruits,Namakkal,Central,561.0,0.11,61.71,Tamil Nadu,2018,11,23
OD5200,Roshan,Fruits & Veggies,Organic Fruits,Dindigul,Central,532.0,0.25,175.56,Tamil Nadu,2018,5,15
OD5201,Jonas,Snacks,Chocolates,Coimbatore,Central,1130.0,0.33,67.8,Tamil Nadu,2018,9,23
OD5202,Amrish,Fruits & Veggies,Organic Fruits,Nagercoil,Central,1615.0,0.29,646.0,Tamil Nadu,2016,7,20
OD5203,Krithika,Snacks,Noodles,Trichy,Central,1076.0,0.3,258.24,Tamil Nadu,2017,5,9
OD5204,Rumaiza,Oil & Masala,Masalas,Vellore,Central,2125.0,0.2,318.75,Tamil Nadu,2016,3,5
OD5205,Krithika,Snacks,Chocolates,Virudhunagar,Central,616.0,0.21,178.64,Tamil Nadu,2015,11,11
OD5206,Sharon,Snacks,Cookies,Ooty,Central,637.0,0.13,31.85,Tamil Nadu,2015,6,20
OD5207,Peer,Snacks,Cookies,Vellore,Central,1969.0,0.22,295.35,Tamil Nadu,2018,8,3
OD5209,Adavan,Beverages,Health Drinks,Dindigul,Central,1690.0,0.14,608.4,Tamil Nadu,2016,6,8
OD5210,Vince,Snacks,Chocolates,Tirunelveli,Central,1405.0,0.14,126.45,Tamil Nadu,2017,11,21
OD5211,Kumar,Food Grains,Dals & Pulses,Namakkal,Central,985.0,0.32,216.7,Tamil Nadu,2017,11,1
OD5212,Adavan,Snacks,Cookies,Theni,Central,2202.0,0.34,616.56,Tamil Nadu,2018,9,2
OD5213,Shah,Fruits & Veggies,Fresh Fruits,Karur,Central,1808.0,0.34,578.56,Tamil Nadu,2016,4,16
OD5214,Malik,Fruits & Veggies,Organic Fruits,Tenkasi,Central,630.0,0.22,214.2,Tamil Nadu,2016,4,2
OD5215,Haseena,Beverages,Soft Drinks,Trichy,Central,1350.0,0.28,567.0,Tamil Nadu,2015,4,18
OD5218,Willams,Bakery,Breads & Buns,Krishnagiri,Central,2194.0,0.15,899.54,Tamil Nadu,2015,12,19
OD5219,Krithika,Fruits & Veggies,Fresh Fruits,Krishnagiri,Central,1454.0,0.34,101.78,Tamil Nadu,2016,6,26
OD5220,Hussain,Bakery,Cakes,Salem,Central,2384.0,0.16,309.92,Tamil Nadu,2015,11,11
OD5222,Arvind,Beverages,Health Drinks,Bodi,Central,1842.0,0.27,460.5,Tamil Nadu,2016,4,13
OD5223,Peer,Beverages,Soft Drinks,Ooty,Central,573.0,0.33,257.85,Tamil Nadu,2015,11,2
OD5224,Suresh,Snacks,Noodles,Tenkasi,Central,1640.0,0.29,360.8,Tamil Nadu,2017,3,3
OD5225,Shah,Fruits & Veggies,Organic Fruits,Pudukottai,Central,1288.0,0.2,128.8,Tamil Nadu,2018,3,25
OD5226,Ravi,Snacks,Cookies,Vellore,Central,1532.0,0.1,229.8,Tamil Nadu,2016,12,20
OD5227,Yusuf,Food Grains,Rice,Tirunelveli,Central,2265.0,0.2,203.85,Tamil Nadu,2018,5,6
OD5228,Kumar,Fruits & Veggies,Fresh Vegetables,Madurai,Central,871.0,0.19,270.01,Tamil Nadu,2016,10,1
OD5229,Harish,Oil & Masala,Spices,Dindigul,Central,1168.0,0.23,256.96,Tamil Nadu,2016,12,12
OD5230,Vidya,Food Grains,Dals & Pulses,Nagercoil,Central,1828.0,0.28,493.56,Tamil Nadu,2016,4,16
OD5231,Verma,Bakery,Biscuits,Cumbum,Central,522.0,0.35,36.54,Tamil Nadu,2018,1,30
OD5232,Vince,Snacks,Chocolates,Dharmapuri,Central,1425.0,0.17,242.25,Tamil Nadu,2015,12,6
OD5233,Adavan,Snacks,Cookies,Kanyakumari,Central,995.0,0.28,358.2,Tamil Nadu,2018,4,4
OD5234,Harish,Oil & Masala,Edible Oil & Ghee,Tenkasi,Central,2342.0,0.1,936.8,Tamil Nadu,2017,1,30
OD5235,Haseena,Snacks,Chocolates,Dindigul,Central,768.0,0.18,238.08,Tamil Nadu,2016,7,12
OD5236,Shree,Fruits & Veggies,Organic Fruits,Coimbatore,Central,1737.0,0.34,486.36,Tamil Nadu,2018,5,28
OD5237,Harish,Oil & Masala,Edible Oil & Ghee,Virudhunagar,Central,1003.0,0.26,270.81,Tamil Nadu,2018,7,3
OD5238,Rumaiza,Fruits & Veggies,Organic Vegetables,Karur,Central,1710.0,0.19,393.3,Tamil Nadu,2015,12,20
OD5239,Amrish,Oil & Masala,Spices,Ooty,Central,965.0,0.35,366.7,Tamil Nadu,2017,11,5
OD5240,Aditi,Oil & Masala,Masalas,Cumbum,Central,2227.0,0.1,935.34,Tamil Nadu,2015,10,14
OD5241,Shree,Snacks,Cookies,Dindigul,Central,711.0,0.28,227.52,Tamil Nadu,2018,11,23
OD5242,Veronica,Fruits & Veggies,Organic Fruits,Coimbatore,Central,856.0,0.11,171.2,Tamil Nadu,2018,12,1
OD5243,Anu,Food Grains,Rice,Viluppuram,Central,2006.0,0.19,581.74,Tamil Nadu,2017,11,19
OD5244,Suresh,Bakery,Biscuits,Nagercoil,Central,1099.0,0.1,296.73,Tamil Nadu,2018,11,25
OD5245,Veronica,Food Grains,Organic Staples,Theni,Central,2444.0,0.22,146.64,Tamil Nadu,2018,11,14
OD5246,Harish,Beverages,Soft Drinks,Madurai,Central,762.0,0.14,91.44,Tamil Nadu,2017,10,21
OD5247,Yusuf,Beverages,Health Drinks,Ramanadhapuram,Central,2307.0,0.21,922.8,Tamil Nadu,2016,4,7
OD5249,Sundar,Snacks,Noodles,Kanyakumari,Central,1448.0,0.23,289.6,Tamil Nadu,2016,5,12
OD5250,Jonas,Bakery,Cakes,Pudukottai,Central,949.0,0.3,275.21,Tamil Nadu,2015,9,2
OD5251,Peer,Snacks,Cookies,Krishnagiri,Central,1346.0,0.28,296.12,Tamil Nadu,2016,4,2
OD5252,Ridhesh,Beverages,Health Drinks,Viluppuram,Central,588.0,0.19,47.04,Tamil Nadu,2017,11,10
OD5253,Sheeba,Snacks,Cookies,Dharmapuri,Central,1134.0,0.22,453.6,Tamil Nadu,2017,3,3
OD5254,Sundar,Food Grains,Organic Staples,Dharmapuri,Central,1642.0,0.31,525.44,Tamil Nadu,2018,3,18
OD5255,Vidya,Food Grains,Atta & Flour,Viluppuram,Central,1170.0,0.33,409.5,Tamil Nadu,2017,4,8
OD5256,Sheeba,Fruits & Veggies,Fresh Fruits,Coimbatore,Central,1795.0,0.2,789.8,Tamil Nadu,2015,7,26
OD5258,Alan,Bakery,Cakes,Madurai,Central,960.0,0.3,57.6,Tamil Nadu,2015,9,26
OD5259,Adavan,Oil & Masala,Spices,Tenkasi,Central,1644.0,0.22,131.52,Tamil Nadu,2017,9,2
